source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,phot_bp_rp_excess_factor,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,astrometric_params_solved,pmra_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,phot_quality_ok,parallax_corrected,P_memb_3D
457915673507144064,39.094671019247194,57.55241602018176,-0.21108608450959865,0.01349303,-1.131933565108773,0.013974497,0.4169461110636472,0.015696175,13.926045,14.320102,13.345904,0.9741974,1.0651715,1.2227215,1.5220534,,39.766826154581324,31,-0.064429864,0.052843306,0.08003213,True,0.4513391110636472,0.9060193216556273
457815686668965760,38.80695167690322,57.2369005546496,-0.24460270999974262,0.0789486,-0.9082925819166814,0.09396158,0.3374552584367105,0.10281741,17.488064,18.263193,16.632423,1.6307697,1.0889868,1.2808499,1.3919358,,39.54019097908014,31,-0.18211792,0.1604468,-0.13413715,True,0.36868125843671046,0.9139986192680222
457912439394289536,39.02836994371606,57.42026402398193,-0.27785226242657934,0.034727816,-1.127181766816247,0.03776476,0.5013906112418294,0.04268157,16.174961,16.712234,15.466879,1.2453556,0.9949835,1.2502016,1.4640383,,39.660102746310244,31,-0.04687272,0.12107847,0.009361586,True,0.5301916112418293,0.9391069302027296
457809123958996096,38.73036720307482,57.151932169872886,-0.25211902468430203,0.026327802,-0.7954901555615942,0.02847709,0.3039997600811602,0.030800603,15.468416,16.204021,14.623888,1.5801334,0.97405785,1.2845912,1.4058253,,39.47906948147502,31,-0.026864838,0.124357335,-0.026765183,True,0.3391737600811602,0.9300852512077925
457912856009998208,38.880828013889236,57.39930715301398,-0.248535626850026,0.041617088,-1.1426070892712583,0.045311633,0.3964204964552688,0.054132905,16.4102,17.162868,15.570205,1.5926638,0.9933833,1.2750305,1.4024779,,39.672846951803926,31,-0.13854238,0.1259901,-0.029291593,True,0.42662149645526876,0.9249298986116667
457996590693422464,38.344512590197155,57.15476611001157,-0.3374173354988865,0.043940037,-1.0775784251201455,0.04519711,0.30628392812999766,0.05359211,16.707664,17.309332,15.888582,1.4207497,1.0023035,1.3117257,1.4354154,,39.56607959920347,31,-0.06120792,0.16344576,0.017320212,True,0.33576592812999767,0.9023241570984308
457815544926683904,38.79210178830725,57.21368896480045,-0.28616711218711377,0.016329946,-0.8548457014237839,0.02017908,0.3756538590181506,0.02151367,14.413692,14.808633,13.826048,0.98258495,1.0595651,1.2272924,1.5200567,,39.52216795986761,31,-0.10455987,0.13555866,-0.15554853,True,0.40981585901815065,0.954080982628325
457921617741865984,39.12722643566925,57.584046777396935,-0.2657743803938082,0.033917844,-0.8090070205833382,0.03346155,0.1781114606298716,0.03860701,15.914274,16.904425,14.912838,1.9915867,1.1059245,1.3500793,1.3418355,,39.788782297322,31,-0.06347359,-0.01020084,0.032234043,True,0.2161304606298716,0.9189994364834726
457972882473047680,38.29938177720624,57.089729738398496,-0.2851164111496865,0.010341468,-1.1852106789166887,0.010410694,0.4582317813626817,0.012679675,12.568531,12.841301,12.12798,0.71332073,1.0198337,1.1956929,1.5824058,,39.516520603319734,31,-0.112042904,0.16236341,-0.0045662015,True,0.48167778136268175,0.9247384244328496
457915123751355008,39.04090940119827,57.505060572916044,-0.24617108922649877,0.022036111,-1.1632706585136965,0.022291154,0.4248307811792612,0.02743695,15.129427,15.543669,14.524877,1.0187922,1.0690088,1.2297583,1.5096977,,39.73505346297494,31,-0.04572081,0.11140797,0.068369284,True,0.4585457811792612,0.927290226876612
457921755180804352,39.168615457756225,57.61381237361507,-0.28283728093903704,0.046623155,-1.178466671158439,0.047601655,0.4040378036433411,0.055038903,16.616169,17.421618,15.747436,1.6741819,1.0335248,1.2822989,1.3903664,,39.80713853434224,31,-0.08187947,-0.041775692,-0.009151024,True,0.43481980364334105,0.9067331610886071
457993807553597184,37.90957245431371,57.33337947219639,-0.2427380550584538,0.059286926,-1.158867006088796,0.060338717,0.4051756053577093,0.06609055,17.121042,17.853428,16.28991,1.5635185,1.0198351,1.274451,1.4139766,,39.82495655197992,31,-0.029354606,0.057560496,0.12042922,True,0.4353866053577093,0.9027704087538736
457976451583051136,38.1275188453448,57.113473888412116,-0.2567066318476374,0.06136525,-1.0370422821460274,0.061907876,0.4772446796981632,0.0721457,17.221212,17.903631,16.423563,1.4800682,1.0007147,1.2643628,1.4208819,,39.57606159571368,31,0.06049555,0.24498667,0.06622446,True,0.5073256796981632,0.9411245929381659
457808986520060032,38.70107888873935,57.12614391735857,-0.2972597303507664,0.05981179,-1.0547700178300183,0.0668437,0.4475804995857592,0.07381987,17.125631,17.920658,16.246328,1.6743298,1.0184413,1.2947974,1.3841664,,39.46184683322449,31,-0.098538965,0.13102697,0.010761461,True,0.4789614995857592,0.9348360609370553
458004630872271360,38.65960828265808,57.30564106863109,-0.28551028595990957,0.044293612,-1.0980629616419515,0.0455146,0.42076096207114866,0.055497866,16.424963,17.13768,15.600446,1.5372343,1.0061551,1.275705,1.4115251,,39.63518855485987,31,-0.24621493,0.06526849,-0.057405278,True,0.45067896207114866,0.938553512578006
457976902562412672,38.13507834226082,57.13967053359716,-0.31282048044917843,0.091829784,-0.9219026961002617,0.09178077,0.43492250316016334,0.109556,17.971981,18.643276,17.183004,1.4602718,0.99329114,1.2613647,1.4258524,,39.59833602553517,31,0.035543926,0.2669962,0.09918784,True,0.46034450316016334,0.9105751310042177
457989993625875968,37.939958666725055,57.25125470296195,-0.32080016741929707,0.02037333,-1.1543727821893175,0.020601442,0.39852858489985565,0.02445223,14.969873,15.316915,14.439034,0.8778801,1.0202053,1.213162,,1.5428278,39.74328544520118,95,-0.021272384,0.18356408,0.03682275,True,0.43123558489985564,0.9046795596891519
457993085999126016,37.849593648032496,57.25337581989351,-0.2080924897992255,0.092446074,-1.0128619414800029,0.090579316,0.4725259474481297,0.104725614,17.836765,18.689606,16.942753,1.7468529,1.0537952,1.2896208,1.3851595,,39.76518043954016,31,0.04650597,0.15468569,0.076910265,True,0.5004379474481297,0.9076203934813325
457921102345783936,39.2311346300401,57.58374484403077,-0.2578486186494145,0.047183696,-1.1354220386420515,0.048620228,0.3665199511453542,0.05590915,16.754023,17.439058,15.946728,1.4923306,1.0220771,1.2712625,1.4198105,,39.766157583653616,31,-0.024259817,0.030699566,0.020639727,True,0.3963669511453542,0.9238518169473954
457923846821912960,39.22881003400485,57.684221008128695,-0.3189085413216848,0.011431085,-0.997194201415591,0.012036228,0.36340575069862374,0.013509035,13.638219,13.956411,13.138687,0.8177242,1.0232197,1.2078383,1.5580955,,39.85869517383063,31,-0.018664781,0.035968,0.05031355,True,0.39778375069862376,0.9448262571793785
458008135565540736,38.72874103805507,57.47707945609827,-0.30046313693973986,0.04129715,-0.985879964908764,0.045371953,0.4218114841873649,0.054491114,16.264471,16.782919,15.569497,1.2134218,1.1016797,1.248239,1.4707462,,39.77701313529741,31,-0.16052641,0.049821816,0.020600718,True,0.45055248418736493,0.9501662814269345
457994769626819840,37.80775332093917,57.347790528926815,-0.3065369283733916,0.012855827,-0.9368354537748721,0.013080123,0.20370968992699645,0.015959822,14.043061,15.1085825,13.021564,2.087019,1.0887676,1.3502839,1.3304237,,39.860581550848316,31,-0.08729864,0.11235082,-0.00073225424,True,0.24331268992699645,0.9432581910475306
457992604962787840,37.71110417549113,57.27274033236296,-0.25201029552621046,0.035481,-1.1304489976371785,0.03505967,0.38485730735808754,0.04098752,16.228777,16.76076,15.530791,1.2299681,0.9748649,1.2448825,1.4694523,,39.81349201762629,31,-0.043311276,0.1169713,-0.069238074,True,0.41359230735808755,0.9333918188783523
458003497000741120,38.32366136210715,57.337403816984065,-0.3458315316556775,0.01574437,-0.9810878499106288,0.015667854,0.4333576668001194,0.018946841,14.281146,14.692581,13.685416,1.007165,1.0587955,1.2250971,1.5155702,,39.737619483738975,31,-0.12924406,0.20230657,0.072266795,True,0.4675666668001194,0.9098657915816534
